"tick","Healthy Count","Infected Count"
1497.0,1000,20
1498.0,1000,20
1499.0,1000,20
1500.0,1000,20
1501.0,1000,20
1502.0,1000,20
1503.0,1000,20
1504.0,1000,20
1505.0,1000,20
1506.0,1000,20
1507.0,1000,20
1508.0,1000,20
1509.0,1000,20
1510.0,1000,20
1511.0,1000,20
1512.0,1000,20
1513.0,1000,20
1514.0,1000,20
1515.0,1000,20
1516.0,1000,20
1517.0,1000,20
1518.0,1000,20
1519.0,1000,20
1520.0,1000,20
1521.0,1000,20
1522.0,1000,20
1523.0,1000,20
1524.0,1000,20
1525.0,1000,20
1526.0,1000,20
1527.0,1000,20
1528.0,1000,20
1529.0,1000,20
1530.0,1000,20
1531.0,1000,20
1532.0,1000,20
1533.0,1000,20
1534.0,1000,20
1535.0,1000,20
1536.0,1000,20
1537.0,1000,20
1538.0,1000,20
1539.0,1000,20
1540.0,1000,20
1541.0,1000,20
1542.0,1000,20
1543.0,1000,20
1544.0,1000,20
1545.0,1000,20
1546.0,1000,20
1547.0,1000,20
1548.0,1000,20
1549.0,1000,20
1550.0,1000,20
1551.0,1000,20
1552.0,1000,20
1553.0,1000,20
1554.0,1000,20
1555.0,1000,20
1556.0,1000,20
1557.0,1000,20
1558.0,1000,20
1559.0,1000,20
1560.0,1000,20
1561.0,1000,20
1562.0,1000,20
1563.0,1000,20
1564.0,1000,20
1565.0,1000,20
1566.0,1000,20
1567.0,1000,20
1568.0,1000,20
1569.0,1000,20
1570.0,1000,20
1571.0,1000,20
1572.0,1000,20
1573.0,1000,20
1574.0,1000,20
1575.0,1000,20
1576.0,1000,20
1577.0,1000,20
1578.0,1000,20
1579.0,1000,20
1580.0,1000,20
1581.0,1000,20
1582.0,1000,20
1583.0,1000,20
1584.0,1000,20
1585.0,1000,20
1586.0,1000,20
1587.0,1000,20
1588.0,1000,20
1589.0,1000,20
1590.0,1000,20
1591.0,1000,20
1592.0,1000,20
1593.0,1000,20
1594.0,1000,20
1595.0,1000,20
1596.0,1000,20
1597.0,1000,20
1598.0,1000,20
1599.0,1000,20
1600.0,1000,20
1601.0,1000,20
1602.0,1000,20
1603.0,1000,20
1604.0,1000,20
1605.0,1000,20
1606.0,1000,20
1607.0,1000,20
1608.0,1000,20
1609.0,1000,20
1610.0,1000,20
1611.0,1000,20
1612.0,1000,20
1613.0,1000,20
1614.0,1000,20
1615.0,1000,20
1616.0,1000,20
1617.0,1000,20
1618.0,1000,20
1619.0,1000,20
1620.0,1000,20
1621.0,1000,20
1622.0,1000,20
1623.0,1000,20
1624.0,1000,20
1625.0,1000,20
1626.0,1000,20
1627.0,1000,20
1628.0,1000,20
1629.0,1000,20
1630.0,1000,20
1631.0,1000,20
1632.0,1000,20
1633.0,1000,20
1634.0,1000,20
1635.0,1000,20
1636.0,1000,20
1637.0,1000,20
1638.0,1000,20
1639.0,1000,20
1640.0,1000,20
1641.0,1000,20
1642.0,1000,20
1643.0,1000,20
1644.0,1000,20
1645.0,1000,20
1646.0,1000,20
1647.0,1000,20
1648.0,1000,20
1649.0,1000,20
1650.0,1000,20
1651.0,1000,20
1652.0,1000,20
1653.0,1000,20
1654.0,1000,20
1655.0,1000,20
1656.0,1000,20
1657.0,1000,20
1658.0,1000,20
1659.0,1000,20
1660.0,1000,20
1661.0,1000,20
1662.0,1000,20
1663.0,1000,20
1664.0,1000,20
1665.0,1000,20
1666.0,1000,20
1667.0,1000,20
1668.0,1000,20
1669.0,1000,20
1670.0,1000,20
1671.0,1000,20
1672.0,1000,20
1673.0,1000,20
1674.0,1000,20
1675.0,1000,20
1676.0,1000,20
1677.0,1000,20
1678.0,1000,20
1679.0,1000,20
1680.0,1000,20
1681.0,1000,20
1682.0,1000,20
1683.0,1000,20
1684.0,1000,20
1685.0,1000,20
1686.0,1000,20
1687.0,1000,20
1688.0,1000,20
1689.0,1000,20
1690.0,1000,20
1691.0,1000,20
1692.0,1000,20
1693.0,1000,20
1694.0,1000,20
1695.0,1000,20
1696.0,1000,20
1697.0,1000,20
1698.0,1000,20
1699.0,1000,20
1700.0,1000,20
1701.0,1000,20
1702.0,1000,20
1703.0,1000,20
1704.0,1000,20
1705.0,1000,20
1706.0,1000,20
1707.0,1000,20
1708.0,1000,20
1709.0,1000,20
1710.0,1000,20
1711.0,1000,20
1712.0,1000,20
1713.0,1000,20
1714.0,1000,20
1715.0,1000,20
1716.0,1000,20
1717.0,1000,20
1718.0,1000,20
1719.0,1000,20
1720.0,1000,20
1721.0,1000,20
1722.0,1000,20
1723.0,1000,20
1724.0,1000,20
1725.0,1000,20
1726.0,1000,20
1727.0,1000,20
1728.0,1000,20
1729.0,1000,20
1730.0,1000,20
1731.0,1000,20
1732.0,1000,20
1733.0,1000,20
1734.0,1000,20
1735.0,1000,20
1736.0,1000,20
1737.0,1000,20
1738.0,1000,20
1739.0,1000,20
1740.0,1000,20
1741.0,1000,20
1742.0,1000,20
1743.0,1000,20
1744.0,1000,20
1745.0,1000,20
1746.0,1000,20
1747.0,1000,20
1748.0,1000,20
1749.0,1000,20
1750.0,1000,20
1751.0,1000,20
1752.0,1000,20
1753.0,1000,20
1754.0,1000,20
1755.0,1000,20
1756.0,1000,20
1757.0,1000,20
1758.0,1000,20
1759.0,1000,20
1760.0,1000,20
1761.0,1000,20
1762.0,1000,20
1763.0,1000,20
1764.0,1000,20
1765.0,1000,20
1766.0,1000,20
1767.0,1000,20
1768.0,1000,20
1769.0,1000,20
1770.0,1000,20
1771.0,1000,20
1772.0,1000,20
1773.0,1000,20
1774.0,1000,20
1775.0,1000,20
1776.0,1000,20
1777.0,1000,20
1778.0,1000,20
1779.0,1000,20
1780.0,1000,20
1781.0,1000,20
1782.0,1000,20
1783.0,1000,20
1784.0,1000,20
1785.0,1000,20
1786.0,1000,20
1787.0,1000,20
1788.0,1000,20
1789.0,1000,20
1790.0,1000,20
1791.0,1000,20
1792.0,1000,20
1793.0,1000,20
1794.0,1000,20
1795.0,1000,20
1796.0,1000,20
1797.0,1000,20
1798.0,1000,20
1799.0,1000,20
1800.0,1000,20
1801.0,1000,20
1802.0,1000,20
1803.0,1000,20
1804.0,1000,20
1805.0,1000,20
1806.0,1000,20
1807.0,1000,20
1808.0,1000,20
1809.0,1000,20
1810.0,1000,20
1811.0,1000,20
1812.0,1000,20
1813.0,1000,20
1814.0,1000,20
1815.0,1000,20
1816.0,1000,20
1817.0,1000,20
1818.0,1000,20
1819.0,1000,20
1820.0,1000,20
1821.0,1000,20
1822.0,1000,20
1823.0,1000,20
1824.0,1000,20
1825.0,1000,20
1826.0,1000,20
1827.0,1000,20
1828.0,1000,20
1829.0,1000,20
1830.0,1000,20
1831.0,1000,20
1832.0,1000,20
1833.0,1000,20
1834.0,1000,20
1835.0,1000,20
1836.0,1000,20
1837.0,1000,20
1838.0,1000,20
1839.0,1000,20
1840.0,1000,20
1841.0,1000,20
1842.0,1000,20
1843.0,1000,20
1844.0,1000,20
1845.0,1000,20
1846.0,1000,20
1847.0,1000,20
1848.0,1000,20
1849.0,1000,20
1850.0,1000,20
1851.0,1000,20
1852.0,1000,20
1853.0,1000,20
1854.0,1000,20
1855.0,1000,20
1856.0,1000,20
1857.0,1000,20
1858.0,1000,20
1859.0,1000,20
1860.0,1000,20
1861.0,1000,20
1862.0,1000,20
1863.0,1000,20
1864.0,1000,20
1865.0,1000,20
1866.0,1000,20
1867.0,1000,20
1868.0,1000,20
1869.0,1000,20
1870.0,1000,20
1871.0,1000,20
1872.0,1000,20
1873.0,1000,20
1874.0,1000,20
1875.0,1000,20
1876.0,1000,20
1877.0,1000,20
1878.0,1000,20
1879.0,1000,20
1880.0,1000,20
1881.0,1000,20
1882.0,1000,20
1883.0,1000,20
1884.0,1000,20
1885.0,1000,20
1886.0,1000,20
1887.0,1000,20
1888.0,1000,20
1889.0,1000,20
1890.0,1000,20
1891.0,1000,20
1892.0,1000,20
1893.0,1000,20
1894.0,1000,20
1895.0,1000,20
1896.0,1000,20
1897.0,1000,20
1898.0,1000,20
1899.0,1000,20
1900.0,1000,20
1901.0,1000,20
1902.0,1000,20
1903.0,1000,20
1904.0,1000,20
1905.0,1000,20
1906.0,1000,20
1907.0,1000,20
1908.0,1000,20
1909.0,1000,20
1910.0,1000,20
1911.0,1000,20
1912.0,1000,20
1913.0,1000,20
1914.0,1000,20
1915.0,1000,20
1916.0,1000,20
1917.0,1000,20
1918.0,1000,20
1919.0,1000,20
1920.0,1000,20
1921.0,1000,20
1922.0,1000,20
1923.0,1000,20
1924.0,1000,20
1925.0,1000,20
1926.0,1000,20
1927.0,1000,20
1928.0,1000,20
1929.0,1000,20
1930.0,1000,20
1931.0,1000,20
1932.0,1000,20
1933.0,1000,20
1934.0,1000,20
1935.0,1000,20
1936.0,1000,20
1937.0,1000,20
1938.0,1000,20
1939.0,1000,20
1940.0,1000,20
1941.0,1000,20
1942.0,1000,20
1943.0,1000,20
1944.0,1000,20
1945.0,1000,20
1946.0,1000,20
1947.0,1000,20
1948.0,1000,20
1949.0,1000,20
1950.0,1000,20
1951.0,1000,20
1952.0,1000,20
1953.0,1000,20
1954.0,1000,20
1955.0,1000,20
1956.0,1000,20
1957.0,1000,20
1958.0,1000,20
1959.0,1000,20
1960.0,1000,20
1961.0,1000,20
1962.0,1000,20
1963.0,1000,20
1964.0,1000,20
1965.0,1000,20
1966.0,1000,20
1967.0,1000,20
1968.0,1000,20
1969.0,1000,20
1970.0,1000,20
1971.0,1000,20
1972.0,1000,20
1973.0,1000,20
1974.0,1000,20
1975.0,1000,20
1976.0,1000,20
1977.0,1000,20
1978.0,1000,20
1979.0,1000,20
1980.0,1000,20
1981.0,1000,20
1982.0,1000,20
1983.0,1000,20
1984.0,1000,20
1985.0,1000,20
1986.0,1000,20
1987.0,1000,20
1988.0,1000,20
1989.0,1000,20
1990.0,1000,20
1991.0,1000,20
1992.0,1000,20
1993.0,1000,20
1994.0,1000,20
1995.0,1000,20
1996.0,1000,20
1997.0,1000,20
1998.0,1000,20
1999.0,1000,20
2000.0,1000,20
2001.0,1000,20
2002.0,1000,20
2003.0,1000,20
2004.0,1000,20
2005.0,1000,20
2006.0,1000,20
2007.0,1000,20
2008.0,1000,20
2009.0,1000,20
2010.0,1000,20
2011.0,1000,20
2012.0,1000,20
2013.0,1000,20
2014.0,1000,20
2015.0,1000,20
2016.0,1000,20
2017.0,1000,20
2018.0,1000,20
2019.0,1000,20
2020.0,1000,20
2021.0,1000,20
2022.0,1000,20
2023.0,1000,20
2024.0,1000,20
2025.0,1000,20
2026.0,1000,20
2027.0,1000,20
2028.0,1000,20
2029.0,1000,20
2030.0,1000,20
2031.0,1000,20
2032.0,1000,20
2033.0,1000,20
2034.0,1000,20
2035.0,1000,20
2036.0,1000,20
2037.0,1000,20
2038.0,1000,20
2039.0,1000,20
2040.0,1000,20
2041.0,1000,20
2042.0,1000,20
2043.0,1000,20
2044.0,1000,20
2045.0,1000,20
2046.0,1000,20
2047.0,1000,20
2048.0,1000,20
2049.0,1000,20
2050.0,1000,20
2051.0,1000,20
2052.0,1000,20
2053.0,1000,20
2054.0,1000,20
2055.0,1000,20
2056.0,1000,20
2057.0,1000,20
2058.0,1000,20
2059.0,1000,20
2060.0,1000,20
2061.0,1000,20
2062.0,1000,20
2063.0,1000,20
2064.0,1000,20
2065.0,1000,20
2066.0,1000,20
2067.0,1000,20
2068.0,1000,20
2069.0,1000,20
2070.0,1000,20
2071.0,1000,20
2072.0,1000,20
2073.0,1000,20
2074.0,1000,20
2075.0,1000,20
2076.0,1000,20
2077.0,1000,20
2078.0,1000,20
2079.0,1000,20
2080.0,1000,20
2081.0,1000,20
2082.0,1000,20
2083.0,1000,20
2084.0,1000,20
2085.0,1000,20
2086.0,1000,20
2087.0,1000,20
2088.0,1000,20
2089.0,1000,20
2090.0,1000,20
2091.0,1000,20
2092.0,1000,20
2093.0,1000,20
2094.0,1000,20
2095.0,1000,20
2096.0,1000,20
2097.0,1000,20
2098.0,1000,20
2099.0,1000,20
2100.0,1000,20
2101.0,1000,20
2102.0,1000,20
2103.0,1000,20
2104.0,1000,20
2105.0,1000,20
2106.0,1000,20
2107.0,1000,20
2108.0,1000,20
2109.0,1000,20
2110.0,1000,20
2111.0,1000,20
2112.0,1000,20
2113.0,1000,20
2114.0,1000,20
2115.0,1000,20
2116.0,1000,20
2117.0,1000,20
2118.0,1000,20
2119.0,1000,20
2120.0,1000,20
2121.0,1000,20
2122.0,1000,20
2123.0,1000,20
2124.0,1000,20
2125.0,1000,20
2126.0,1000,20
2127.0,1000,20
2128.0,1000,20
2129.0,1000,20
2130.0,1000,20
2131.0,1000,20
2132.0,1000,20
2133.0,1000,20
2134.0,1000,20
2135.0,1000,20
2136.0,1000,20
2137.0,1000,20
2138.0,1000,20
2139.0,1000,20
2140.0,1000,20
2141.0,1000,20
2142.0,1000,20
2143.0,1000,20
2144.0,1000,20
2145.0,1000,20
2146.0,1000,20
2147.0,1000,20
2148.0,1000,20
2149.0,1000,20
2150.0,1000,20
2151.0,1000,20
2152.0,1000,20
2153.0,1000,20
2154.0,1000,20
2155.0,1000,20
2156.0,1000,20
2157.0,1000,20
2158.0,1000,20
2159.0,1000,20
2160.0,1000,20
2161.0,1000,20
2162.0,1000,20
2163.0,1000,20
2164.0,1000,20
2165.0,1000,20
2166.0,1000,20
2167.0,1000,20
2168.0,1000,20
2169.0,1000,20
2170.0,1000,20
2171.0,1000,20
2172.0,1000,20
2173.0,1000,20
2174.0,1000,20
2175.0,1000,20
2176.0,1000,20
2177.0,1000,20
2178.0,1000,20
2179.0,1000,20
2180.0,1000,20
2181.0,1000,20
2182.0,1000,20
2183.0,1000,20
2184.0,1000,20
2185.0,1000,20
2186.0,1000,20
2187.0,1000,20
2188.0,1000,20
2189.0,1000,20
2190.0,1000,20
2191.0,1000,20
2192.0,1000,20
2193.0,1000,20
2194.0,1000,20
2195.0,1000,20
2196.0,1000,20
2197.0,1000,20
2198.0,1000,20
2199.0,1000,20
2200.0,1000,20
2201.0,1000,20
2202.0,1000,20
2203.0,1000,20
2204.0,1000,20
2205.0,1000,20
2206.0,1000,20
2207.0,1000,20
2208.0,1000,20
2209.0,1000,20
2210.0,1000,20
2211.0,1000,20
2212.0,1000,20
2213.0,1000,20
2214.0,1000,20
2215.0,1000,20
2216.0,1000,20
2217.0,1000,20
2218.0,1000,20
2219.0,1000,20
2220.0,1000,20
2221.0,1000,20
2222.0,1000,20
2223.0,1000,20
2224.0,1000,20
2225.0,1000,20
2226.0,1000,20
2227.0,1000,20
2228.0,1000,20
2229.0,1000,20
2230.0,1000,20
2231.0,1000,20
2232.0,1000,20
2233.0,1000,20
2234.0,1000,20
2235.0,1000,20
2236.0,1000,20
2237.0,1000,20
2238.0,1000,20
2239.0,1000,20
2240.0,1000,20
2241.0,1000,20
2242.0,1000,20
2243.0,1000,20
2244.0,1000,20
2245.0,1000,20
2246.0,1000,20
2247.0,1000,20
2248.0,1000,20
2249.0,1000,20
2250.0,1000,20
2251.0,1000,20
2252.0,1000,20
2253.0,1000,20
2254.0,1000,20
2255.0,1000,20
2256.0,1000,20
2257.0,1000,20
2258.0,1000,20
2259.0,1000,20
2260.0,1000,20
2261.0,1000,20
2262.0,1000,20
2263.0,1000,20
2264.0,1000,20
2265.0,1000,20
2266.0,1000,20
2267.0,1000,20
2268.0,1000,20
2269.0,1000,20
2270.0,1000,20
2271.0,1000,20
2272.0,1000,20
2273.0,1000,20
2274.0,1000,20
2275.0,1000,20
2276.0,1000,20
2277.0,1000,20
2278.0,1000,20
2279.0,1000,20
2280.0,1000,20
2281.0,1000,20
2282.0,1000,20
2283.0,1000,20
2284.0,1000,20
2285.0,1000,20
2286.0,1000,20
2287.0,1000,20
2288.0,1000,20
2289.0,1000,20
2290.0,1000,20
2291.0,1000,20
2292.0,1000,20
2293.0,1000,20
2294.0,1000,20
2295.0,1000,20
2296.0,1000,20
2297.0,1000,20
2298.0,1000,20
2299.0,1000,20
2300.0,1000,20
2301.0,1000,20
2302.0,1000,20
2303.0,1000,20
2304.0,1000,20
2305.0,1000,20
2306.0,1000,20
2307.0,1000,20
2308.0,1000,20
2309.0,1000,20
2310.0,1000,20
2311.0,1000,20
2312.0,1000,20
2313.0,1000,20
2314.0,1000,20
2315.0,1000,20
2316.0,1000,20
2317.0,1000,20
2318.0,1000,20
2319.0,1000,20
2320.0,1000,20
2321.0,1000,20
2322.0,1000,20
2323.0,1000,20
2324.0,1000,20
2325.0,1000,20
2326.0,1000,20
2327.0,1000,20
2328.0,1000,20
2329.0,1000,20
2330.0,1000,20
2331.0,1000,20
2332.0,1000,20
2333.0,1000,20
2334.0,1000,20
2335.0,1000,20
2336.0,1000,20
2337.0,1000,20
2338.0,1000,20
2339.0,1000,20
2340.0,1000,20
2341.0,1000,20
2342.0,1000,20
2343.0,1000,20
2344.0,1000,20
2345.0,1000,20
2346.0,1000,20
2347.0,1000,20
2348.0,1000,20
2349.0,1000,20
2350.0,1000,20
2351.0,1000,20
2352.0,1000,20
2353.0,1000,20
2354.0,1000,20
2355.0,1000,20
2356.0,1000,20
2357.0,1000,20
2358.0,1000,20
2359.0,1000,20
2360.0,1000,20
2361.0,1000,20
2362.0,1000,20
2363.0,1000,20
2364.0,1000,20
2365.0,1000,20
2366.0,1000,20
2367.0,1000,20
2368.0,1000,20
2369.0,1000,20
2370.0,1000,20
2371.0,1000,20
2372.0,1000,20
2373.0,1000,20
2374.0,1000,20
2375.0,1000,20
2376.0,1000,20
2377.0,1000,20
2378.0,1000,20
2379.0,1000,20
2380.0,1000,20
2381.0,1000,20
2382.0,1000,20
2383.0,1000,20
2384.0,1000,20
2385.0,1000,20
2386.0,1000,20
2387.0,1000,20
2388.0,1000,20
2389.0,1000,20
2390.0,1000,20
2391.0,1000,20
2392.0,1000,20
2393.0,1000,20
2394.0,1000,20
2395.0,1000,20
2396.0,1000,20
2397.0,1000,20
2398.0,1000,20
2399.0,1000,20
2400.0,1000,20
2401.0,1000,20
2402.0,1000,20
2403.0,1000,20
2404.0,1000,20
2405.0,1000,20
2406.0,1000,20
2407.0,1000,20
2408.0,1000,20
2409.0,1000,20
2410.0,1000,20
2411.0,1000,20
2412.0,1000,20
2413.0,1000,20
2414.0,1000,20
2415.0,1000,20
2416.0,1000,20
2417.0,1000,20
2418.0,1000,20
2419.0,1000,20
2420.0,1000,20
2421.0,1000,20
2422.0,1000,20
2423.0,1000,20
2424.0,1000,20
2425.0,1000,20
2426.0,1000,20
2427.0,1000,20
2428.0,1000,20
2429.0,1000,20
2430.0,1000,20
2431.0,1000,20
2432.0,1000,20
2433.0,1000,20
2434.0,1000,20
2435.0,1000,20
2436.0,1000,20
2437.0,1000,20
2438.0,1000,20
2439.0,1000,20
2440.0,1000,20
2441.0,1000,20
2442.0,1000,20
2443.0,1000,20
2444.0,1000,20
2445.0,1000,20
2446.0,1000,20
2447.0,1000,20
2448.0,1000,20
2449.0,1000,20
2450.0,1000,20
2451.0,1000,20
2452.0,1000,20
2453.0,1000,20
2454.0,1000,20
2455.0,1000,20
2456.0,1000,20
2457.0,1000,20
2458.0,1000,20
2459.0,1000,20
2460.0,1000,20
2461.0,1000,20
2462.0,1000,20
2463.0,1000,20
2464.0,1000,20
2465.0,1000,20
2466.0,1000,20
2467.0,1000,20
2468.0,1000,20
2469.0,1000,20
2470.0,1000,20
2471.0,1000,20
2472.0,1000,20
2473.0,1000,20
2474.0,1000,20
2475.0,1000,20
2476.0,1000,20
2477.0,1000,20
2478.0,1000,20
2479.0,1000,20
2480.0,1000,20
2481.0,1000,20
2482.0,1000,20
2483.0,1000,20
2484.0,1000,20
2485.0,1000,20
2486.0,1000,20
2487.0,1000,20
2488.0,1000,20
2489.0,1000,20
2490.0,1000,20
2491.0,1000,20
2492.0,1000,20
2493.0,1000,20
2494.0,1000,20
2495.0,1000,20
2496.0,1000,20
2497.0,1000,20
2498.0,1000,20
2499.0,1000,20
2500.0,1000,20
2501.0,1000,20
2502.0,1000,20
2503.0,1000,20
2504.0,1000,20
2505.0,1000,20
2506.0,1000,20
2507.0,1000,20
2508.0,1000,20
2509.0,1000,20
2510.0,1000,20
2511.0,1000,20
2512.0,1000,20
2513.0,1000,20
2514.0,1000,20
2515.0,1000,20
2516.0,1000,20
2517.0,1000,20
2518.0,1000,20
2519.0,1000,20
2520.0,1000,20
2521.0,1000,20
2522.0,1000,20
2523.0,1000,20
2524.0,1000,20
2525.0,1000,20
2526.0,1000,20
2527.0,1000,20
2528.0,1000,20
2529.0,1000,20
2530.0,1000,20
2531.0,1000,20
2532.0,1000,20
2533.0,1000,20
2534.0,1000,20
2535.0,1000,20
2536.0,1000,20
2537.0,1000,20
2538.0,1000,20
2539.0,1000,20
2540.0,1000,20
2541.0,1000,20
2542.0,1000,20
2543.0,1000,20
2544.0,1000,20
2545.0,1000,20
2546.0,1000,20
2547.0,1000,20
2548.0,1000,20
2549.0,1000,20
2550.0,1000,20
2551.0,1000,20
2552.0,1000,20
2553.0,1000,20
2554.0,1000,20
2555.0,1000,20
2556.0,1000,20
2557.0,1000,20
2558.0,1000,20
2559.0,1000,20
2560.0,1000,20
2561.0,1000,20
2562.0,1000,20
2563.0,1000,20
2564.0,1000,20
2565.0,1000,20
2566.0,1000,20
2567.0,1000,20
2568.0,1000,20
2569.0,1000,20
2570.0,1000,20
2571.0,1000,20
2572.0,1000,20
2573.0,1000,20
2574.0,1000,20
2575.0,1000,20
2576.0,1000,20
2577.0,1000,20
2578.0,1000,20
2579.0,1000,20
2580.0,1000,20
2581.0,1000,20
2582.0,1000,20
2583.0,1000,20
2584.0,1000,20
2585.0,1000,20
2586.0,1000,20
2587.0,1000,20
2588.0,1000,20
2589.0,1000,20
2590.0,1000,20
2591.0,1000,20
2592.0,1000,20
2593.0,1000,20
2594.0,1000,20
2595.0,1000,20
2596.0,1000,20
2597.0,1000,20
2598.0,1000,20
2599.0,1000,20
2600.0,1000,20
2601.0,1000,20
2602.0,1000,20
2603.0,1000,20
2604.0,1000,20
2605.0,1000,20
2606.0,1000,20
2607.0,1000,20
2608.0,1000,20
2609.0,1000,20
2610.0,1000,20
2611.0,1000,20
2612.0,1000,20
2613.0,1000,20
2614.0,1000,20
2615.0,1000,20
2616.0,1000,20
2617.0,1000,20
2618.0,1000,20
2619.0,1000,20
2620.0,1000,20
2621.0,1000,20
2622.0,1000,20
2623.0,1000,20
2624.0,1000,20
2625.0,1000,20
2626.0,1000,20
2627.0,1000,20
2628.0,1000,20
2629.0,1000,20
2630.0,1000,20
2631.0,1000,20
2632.0,1000,20
2633.0,1000,20
2634.0,1000,20
2635.0,1000,20
2636.0,1000,20
2637.0,1000,20
2638.0,1000,20
2639.0,1000,20
2640.0,1000,20
2641.0,1000,20
2642.0,1000,20
2643.0,1000,20
2644.0,1000,20
2645.0,1000,20
2646.0,1000,20
2647.0,1000,20
2648.0,1000,20
2649.0,1000,20
2650.0,1000,20
2651.0,1000,20
2652.0,1000,20
2653.0,1000,20
2654.0,1000,20
2655.0,1000,20
2656.0,1000,20
2657.0,1000,20
2658.0,1000,20
2659.0,1000,20
2660.0,1000,20
2661.0,1000,20
2662.0,1000,20
2663.0,1000,20
2664.0,1000,20
2665.0,1000,20
2666.0,1000,20
2667.0,1000,20
2668.0,1000,20
2669.0,1000,20
2670.0,1000,20
2671.0,1000,20
2672.0,1000,20
2673.0,1000,20
2674.0,1000,20
2675.0,1000,20
2676.0,1000,20
2677.0,1000,20
2678.0,1000,20
2679.0,1000,20
2680.0,1000,20
2681.0,1000,20
2682.0,1000,20
2683.0,1000,20
2684.0,1000,20
2685.0,1000,20
2686.0,1000,20
2687.0,1000,20
2688.0,1000,20
2689.0,1000,20
2690.0,1000,20
2691.0,1000,20
2692.0,1000,20
2693.0,1000,20
2694.0,1000,20
2695.0,1000,20
2696.0,1000,20
2697.0,1000,20
2698.0,1000,20
2699.0,1000,20
2700.0,1000,20
2701.0,1000,20
2702.0,1000,20
2703.0,1000,20
2704.0,1000,20
2705.0,1000,20
2706.0,1000,20
2707.0,1000,20
2708.0,1000,20
2709.0,1000,20
2710.0,1000,20
2711.0,1000,20
2712.0,1000,20
2713.0,1000,20
2714.0,1000,20
2715.0,1000,20
2716.0,1000,20
2717.0,1000,20
2718.0,1000,20
2719.0,1000,20
2720.0,1000,20
2721.0,1000,20
2722.0,1000,20
2723.0,1000,20
2724.0,1000,20
2725.0,1000,20
2726.0,1000,20
2727.0,1000,20
2728.0,1000,20
2729.0,1000,20
2730.0,1000,20
2731.0,1000,20
2732.0,1000,20
2733.0,1000,20
2734.0,1000,20
2735.0,1000,20
2736.0,1000,20
2737.0,1000,20
2738.0,1000,20
2739.0,1000,20
2740.0,1000,20
2741.0,1000,20
2742.0,1000,20
2743.0,1000,20
2744.0,1000,20
2745.0,1000,20
2746.0,1000,20
2747.0,1000,20
2748.0,1000,20
2749.0,1000,20
2750.0,1000,20
2751.0,1000,20
2752.0,1000,20
2753.0,1000,20
2754.0,1000,20
2755.0,1000,20
2756.0,1000,20
2757.0,1000,20
2758.0,1000,20
2759.0,1000,20
2760.0,1000,20
2761.0,1000,20
2762.0,1000,20
2763.0,1000,20
2764.0,1000,20
2765.0,1000,20
2766.0,1000,20
2767.0,1000,20
2768.0,1000,20
2769.0,1000,20
2770.0,1000,20
2771.0,1000,20
2772.0,1000,20
2773.0,1000,20
2774.0,1000,20
2775.0,1000,20
2776.0,1000,20
2777.0,1000,20
2778.0,1000,20
2779.0,1000,20
2780.0,1000,20
2781.0,1000,20
2782.0,1000,20
2783.0,1000,20
2784.0,1000,20
2785.0,1000,20
2786.0,1000,20
2787.0,1000,20
2788.0,1000,20
2789.0,1000,20
2790.0,1000,20
2791.0,1000,20
2792.0,1000,20
2793.0,1000,20
2794.0,1000,20
2795.0,1000,20
2796.0,1000,20
2797.0,1000,20
2798.0,1000,20
2799.0,1000,20
2800.0,1000,20
2801.0,1000,20
2802.0,1000,20
2803.0,1000,20
2804.0,1000,20
2805.0,1000,20
2806.0,1000,20
2807.0,1000,20
2808.0,1000,20
2809.0,1000,20
2810.0,1000,20
2811.0,1000,20
2812.0,1000,20
2813.0,1000,20
2814.0,1000,20
2815.0,1000,20
2816.0,1000,20
2817.0,1000,20
2818.0,1000,20
2819.0,1000,20
2820.0,1000,20
2821.0,1000,20
2822.0,1000,20
2823.0,1000,20
2824.0,1000,20
2825.0,1000,20
2826.0,1000,20
2827.0,1000,20
2828.0,1000,20
2829.0,1000,20
2830.0,1000,20
2831.0,1000,20
2832.0,1000,20
2833.0,1000,20
2834.0,1000,20
2835.0,1000,20
2836.0,1000,20
2837.0,1000,20
2838.0,1000,20
2839.0,1000,20
2840.0,1000,20
2841.0,1000,20
2842.0,1000,20
2843.0,1000,20
2844.0,1000,20
2845.0,1000,20
2846.0,1000,20
2847.0,1000,20
2848.0,1000,20
2849.0,1000,20
2850.0,1000,20
2851.0,1000,20
2852.0,1000,20
2853.0,1000,20
2854.0,1000,20
2855.0,1000,20
2856.0,1000,20
2857.0,1000,20
2858.0,1000,20
2859.0,1000,20
2860.0,1000,20
2861.0,1000,20
2862.0,1000,20
2863.0,1000,20
2864.0,1000,20
2865.0,1000,20
2866.0,1000,20
2867.0,1000,20
2868.0,1000,20
2869.0,1000,20
2870.0,1000,20
2871.0,1000,20
2872.0,1000,20
2873.0,1000,20
2874.0,1000,20
2875.0,1000,20
2876.0,1000,20
2877.0,1000,20
2878.0,1000,20
2879.0,1000,20
2880.0,1000,20
